3151	32	248	4
3152	32	1455	3
3153	32	765	3
3154	11	11	2
3155	11	14	2
3156	11	26	2
3157	11	32	2
3158	11	40	2
3159	11	1456	2
3160	11	1457	2
3161	11	1458	2
3162	11	1459	2
3163	11	1460	2
3164	11	1461	2
3165	11	1462	2
3166	11	1463	2
3167	11	1464	2
3168	11	1465	2
3169	11	1466	3
3170	11	1466	4
3171	11	1467	3
3172	11	1468	3
3173	357	173	2
3174	160	1469	4
3175	160	15	2
3176	160	15	58
3177	160	26	2
3178	160	26	58
3179	160	27	58
3180	160	32	2
3181	160	32	58
3182	160	33	2
3183	160	33	58
3184	160	40	2
3185	160	40	58
3186	160	41	2
3187	160	41	58
3188	160	11	58
3189	38	805	4
3190	358	55	2
3191	358	1470	2
3192	358	1471	2
3193	358	1471	2
3194	149	1472	2
3195	149	1473	2
3196	149	311	2
3197	149	1474	3
3198	149	260	3
3199	149	1475	3
3200	149	1476	3
3201	149	1477	3
3202	149	649	15
3203	149	830	15
3204	149	1478	15
3205	149	1200	15
3206	359	114	12
3207	359	189	12
3208	359	1479	12
3209	359	1480	12
3210	359	116	2
3211	359	455	2
3212	359	1481	2
3213	73	1482	15
3214	73	1483	15
3215	73	1484	15
3216	73	1485	15
3217	73	1486	15
3218	73	1487	15
3219	73	1488	15
3220	73	1485	15
3221	73	1485	15
3222	360	85	4
3223	360	156	4
3224	360	157	4
3225	360	1449	4
3226	360	156	2
3227	360	1489	4
3228	360	676	4
3229	360	677	4
3230	360	1489	2
3231	361	1490	4
3232	361	1490	3
3233	360	1490	4
3234	360	1490	3
3235	362	23	2
3236	362	165	2
3237	362	1491	2
3238	277	1492	12
3239	277	1493	12
3240	277	1494	12
3241	277	1495	12
3242	277	1281	12
3243	277	1282	12
3244	277	1201	12
3245	277	1496	12
3246	277	1199	12
3247	277	473	2
3248	277	1494	2
3249	277	273	12
3250	277	1497	12
3251	277	1497	15
3252	277	1497	12
3253	277	1497	12
3254	277	1497	12
3255	277	1497	15
3256	363	114	12
3257	32	298	2
3258	94	462	15
3259	364	32	2
3260	364	26	2
3261	364	23	2
3262	18	1498	81
3263	18	1499	81
3264	18	392	81
3265	18	1500	81
3266	18	1501	81
3267	48	900	81
3268	48	613	81
3269	10	1052	4
3270	365	1052	82
